0.00,0.00,0.00
552693750.00,493722694.00,1331938092.50
95216176142.00,238177625503.07,243982684000.42
74071618658.00,208332621837.87,349629332088.33
774427683887.50,765099827422.40,890930811551.25
1010278383018.25,820633593727.07,895154612555.42
1034434276727.50,818350343169.73,897440759962.50
1028020239582.75,821551393888.67,901946041698.33
1040927882772.75,822314492945.47,903611234335.00
1034378441837.50,825842496314.80,902322211478.33
1038774480520.00,827376333415.73,903466760111.67
1019757207754.75,827630668530.00,901341999565.00
1017670046031.75,819765037151.33,822148922356.67
905382369066.00,705617486712.93,693481244668.33
856236118448.75,679990723954.80,705195894317.50
825487996452.25,753516904544.27,846287371916.67
658804872177.00,820792410484.53,892188714603.33
533797737290.25,825663835620.80,895125852540.42
449209521978.50,827625562840.27,897976965017.50
447197768558.25,828862337526.13,897429452827.50
399273837370.00,831127902739.73,897786273896.67
307844994861.25,829906909934.13,899480976897.08
347680606994.50,828659791839.33,846225934790.00
308846416862.50,723187306253.07,692502662457.50
459801811701.25,682312090031.73,703970939107.50
827657617189.75,755565524025.73,669829030827.08
968852250389.50,825585499030.13,693875687325.83
976925447804.00,826407362406.27,676977523542.50
994727910134.75,828965092989.20,655042394174.17
1025666304194.00,828646016324.27,562767156854.58
1000200869152.50,837557364954.40,598005835639.58
1014896201783.50,833302591211.87,755316401743.33
858550403593.50,792917137836.67,513903130933.75
672181034191.25,691018816833.47,381072607699.17
673325018822.00,582418014295.33,833580833127.92
718167414206.00,765770995416.53,831145144232.92
730853928089.25,390979627256.53,803465220342.92
679778409383.50,14013336199.73,756386089501.67
620596502256.75,6290379003.07,782981621115.00
351852439200.75,17323380230.80,805771511015.42
125469062303.75,266020304483.60,832193664202.92
40518456538.25,681204831735.47,824617288219.17
7745278068.25,700561606824.53,165590428104.58
699300121427.25,696744275214.00,1206721560.42
1089944701601.75,685387002188.53,1057669014.17
1113396129787.00,611839915688.93,1400209390.83
1074177798431.50,414846092874.00,1055146832.50
1107916524696.25,422470266016.27,0.00
1105620772346.75,709293998718.80,0.00
1044092002079.25,687783904313.73,0.00
1057413613194.25,692377602109.73,0.00
1065121170716.50,697323346310.00,0.00
1084291696358.75,397857250509.07,0.00
981484900355.00,377502069.20,0.00
576555361056.25,2542161902.67,0.00
495552196441.50,370865033.87,0.00
422132207404.25,315078535.60,0.00
298122299671.75,362674952.40,0.00
947350934653.00,217848300.00,0.00
993882233090.75,0.00,0.00
1030679224543.25,0.00,0.00
1096640483626.75,0.00,0.00
1075951059967.25,0.00,0.00
1055765272256.75,0.00,0.00
1056750332917.50,0.00,0.00
921311430819.25,0.00,0.00
842623326785.25,0.00,0.00
698320929292.75,0.00,0.00
583605745884.75,0.00,0.00
742103733157.50,0.00,0.00
620387057529.50,0.00,0.00
240642368333.25,0.00,0.00
4264177062.00,0.00,0.00
1130057806.50,0.00,0.00
355718966.50,0.00,0.00
257149192.75,0.00,0.00
254501692.75,0.00,0.00
1779921709.50,0.00,0.00
523545792.50,0.00,0.00
471629435.63,0.00,0.00
0.00,0.00,0.00
